date,gold/oil,1Y_bond,%50da,%20da,vix,PCR,open,high,low,close,volume,return,12w_return,4w_return,cci,mi,rsi,don
2005-10-03,7.2942095,4.09,48.87,49.8,12.460000038146973,0.91,10569.5,10608.5595703125,10523.6298828125,10535.48046875,239190000,-0.003143217798649789,0.015781317335928913,0.007251746647569224,16.128442724934033,25.094179625922163,51.20626738267135,0.52592479193921
2005-10-04,7.4231567,4.09,45.3,44.0,13.199999809265137,0.82,10534.3603515625,10567.8203125,10434.7900390625,10441.1103515625,301840000,-0.008957362454177331,0.016593903154230816,-0.0005991714235050738,-52.34803293492706,25.109156300663404,44.21475382443891,0.25694881287054305
2005-10-05,7.6906776,4.07,34.51,28.04,14.550000190734863,0.98,10434.8095703125,10438.4697265625,10316.16015625,10317.3603515625,266720000,-0.01185218773034813,0.001462811903262251,-0.02567510763708225,-147.06657963766074,25.13044385455992,37.06753350290733,0.0031121408946455475
2005-10-06,7.6762614,4.07,29.8,23.6,14.960000038146973,1.1,10317.3603515625,10369.5498046875,10218.08984375,10287.099609375,316440000,-0.002932992660561351,-0.015507500570798749,-0.032576328642968,-174.2292756305445,25.172899849316234,35.554048672124125,0.14266477432171346
2005-10-07,7.6762614,4.06,32.82,28.43,14.59000015258789,0.95,10287.419921875,10347.2998046875,10280.6201171875,10292.3095703125,237340000,0.0005064557684220095,-0.021617510937652185,-0.028654410338875724,-143.3567090128822,25.15947508335305,36.03827027241252,0.1534353934455685
2005-10-10,7.509838,4.06,30.58,26.05,15.550000190734863,1.06,10292.9501953125,10323.1201171875,10237.7998046875,10238.759765625,236540000,-0.005202894872299746,-0.026168230028302375,-0.041185311725954965,-157.25859663438123,25.182556119996757,33.27117115673525,0.04533469841480628
2005-10-11,7.390829,4.14,27.36,23.32,15.630000114440918,1.19,10239.16015625,10312.8798828125,10234.2001953125,10253.169921875,261000000,0.0014074122823333202,-0.028815809276067084,-0.0402296081908482,-138.3084122726622,25.080192169180552,34.72365754727778,0.0817202148448608
2005-10-12,7.468294,4.14,21.48,16.0,16.219999313354492,1.32,10253.8095703125,10308.8798828125,10186.08984375,10216.91015625,293420000,-0.0035364444265807427,-0.038760350875226446,-0.0359077530052907,-137.88803068908274,25.10263323925529,32.789573583148695,0.06681613495334938
2005-10-13,7.4916177,4.14,20.04,15.63,16.469999313354492,1.31,10216.91015625,10241.3203125,10156.4599609375,10216.58984375,270400000,-3.1351210405206054e-05,-0.039869092097160386,-0.031134532780118684,-140.16908689298526,25.142910936627498,32.772208009259515,0.12248896916937548
2005-10-14,7.4916177,4.15,24.75,22.43,14.869999885559082,1.06,10216.58984375,10291.91015625,10200.099609375,10287.33984375,238950000,0.006925011288701377,-0.027201007684145684,-0.025704762045696716,-92.62539135118524,25.145840403401046,40.29380418192979,0.2681358475466413
2005-10-17,7.469937,4.21,26.12,24.02,14.670000076293945,0.87,10287.419921875,10350.990234375,10269.8095703125,10348.099609375,242880000,0.005906266007330796,-0.02803346554972963,-0.02761158289260679,-44.17490064485043,25.218343234201583,45.89257114638456,0.42388810886704825
2005-10-18,7.4266944,4.19,21.92,20.03,15.329999923706055,0.95,10349.1396484375,10361.4697265625,10285.259765625,10285.259765625,297590000,-0.006072597493463339,-0.03778510080223352,-0.02579841500514335,-46.79478946428202,25.254424971850725,41.552708200820604,0.2848925369910357
2005-10-19,7.5536623,4.18,27.49,30.2,13.5,1.1,10277.1796875,10414.1298828125,10232.98046875,10414.1298828125,316880000,0.012529592846862725,-0.02010202120109128,-0.00642937774781438,-14.518830755004622,25.405305607586218,51.650519431450434,0.5699405983367535
2005-10-20,7.7024574,4.2,22.47,22.96,16.110000610351562,1.05,10411.73046875,10432.7802734375,10252.1298828125,10281.099609375,334850000,-0.012774017122357373,-0.0347454543987572,-0.00933998663605684,-34.04088813567138,25.677430120100922,43.32864904974113,0.27569067933902147
2005-10-21,7.7024574,4.18,25.42,28.45,16.1299991607666,1.02,10282.2197265625,10350.98046875,10193.4501953125,10215.2197265625,357930000,-0.006407863488884669,-0.03597994101077928,-0.01984543175297193,-76.18559215005114,25.92629033357536,39.90012262055125,0.12997083918349714
2005-10-24,7.572069,4.22,33.12,42.1,14.739999771118164,0.71,10216.1103515625,10387.0,10216.1103515625,10385.0,263690000,0.016620325160116023,-0.018409619479394124,-0.0033196934110365506,-19.48587001794397,26.096341010774985,50.722039062663285,0.5055081542283184
2005-10-25,7.7678866,4.26,31.5,39.28,14.529999732971191,0.88,10383.8798828125,10411.650390625,10316.8798828125,10377.8701171875,246960000,-0.0006865558798748728,-0.02436942155892463,-0.006296638847114178,13.888669028698581,26.083817761622146,50.31232130039687,0.48973755265147423
2005-10-26,7.7557697,4.27,29.48,35.55,14.59000015258789,0.93,10377.3896484375,10434.4697265625,10336.8203125,10344.98046875,266810000,-0.0031692098731346263,-0.03368059955030256,-0.010637649071990052,21.86975793756201,26.014940006551715,48.371269625250925,0.4169888756885193
2005-10-27,7.726233,4.26,23.56,26.61,16.020000457763672,1.13,10344.740234375,10349.2197265625,10229.9501953125,10229.9501953125,236490000,-0.011119428768858741,-0.038620752821235005,-0.02321565574868034,-61.13217240447375,25.96924286129179,42.2341559732854,0.1625531914893617
2005-10-28,7.726233,4.28,29.31,39.38,14.25,0.84,10231.150390625,10404.7001953125,10231.150390625,10402.76953125,283060000,0.01689346796787805,-0.020745339308147925,-0.014215281499330934,25.98247101101807,26.027071106783897,52.072581074299876,0.5448126147532131
2005-10-31,7.7827983,4.31,36.0,52.51,15.319999694824219,0.91,10403.169921875,10486.650390625,10403.169921875,10440.0703125,320080000,0.0035856587169358356,-0.022807548342573036,-0.012170832783160113,161.934380345202,26.004686576292258,53.89768449213543,0.6894450339835673
2005-11-01,7.665831,4.31,35.08,52.31,14.850000381469727,0.98,10440.0703125,10455.2802734375,10406.0400390625,10406.76953125,294480000,-0.0031897085223773214,-0.027185591964895672,-0.012216902483164205,147.43615778088608,25.916090172220088,51.99407242282779,0.7580763941262588
2005-11-02,7.7456064,4.31,42.98,61.61,13.479999542236328,0.71,10406.2900390625,10493.5400390625,10388.759765625,10472.73046875,279710000,0.006338272150827384,-0.012947017057561072,0.0030284247673686426,164.73851818299298,25.848809830610065,55.35744129801566,0.9382652026537648
2005-11-03,7.4473944,4.33,44.34,63.58,13.0,0.93,10470.490234375,10561.16015625,10470.490234375,10522.58984375,320900000,0.00476087636827649,-0.0033567274169181704,0.01989166658857844,198.8846570088557,25.681817798556402,57.76615378168366,0.9046941094994607
2005-11-04,7.5321884,4.34,43.26,63.11,13.170000076293945,0.88,10523.23046875,10552.3798828125,10479.3896484375,10530.759765625,230870000,0.000776417402589491,-0.00058555215399414,0.023685991727731004,165.755978678242,25.601035249617578,58.16447811044467,0.9248817001397157
2005-11-07,7.718177,4.36,44.5,64.85,13.100000381469727,0.84,10531.240234375,10593.349609375,10520.4296875,10586.23046875,241260000,0.005267492978623389,-0.0027732072814675712,0.028557331707675715,172.99094293614982,25.507196213751456,60.86339667007971,0.9837049455155071
2005-11-08,7.718975,4.34,43.19,63.35,13.079999923706055,0.73,10574.1796875,10574.2197265625,10524.2802734375,10539.7197265625,201770000,-0.004393513094656076,-0.0051621967510137035,0.029394181309725154,133.62878654557483,25.28752934651632,57.51308263331105,0.8772461581447332
2005-11-09,7.9127774,4.37,44.85,63.77,12.800000190734863,0.83,10539.240234375,10601.919921875,10519.5498046875,10546.2099609375,244430000,0.0006157881370074669,-0.013071413995036307,0.028580433299686403,121.14753883328116,25.064514771033135,57.86165949311806,0.8749383427856127
2005-11-10,8.072664,4.34,46.88,62.49,11.899999618530273,0.78,10541.16015625,10655.5302734375,10519.3896484375,10640.099609375,293350000,0.00890269099375618,0.0037536676451352946,0.04142049275691462,136.4406710014011,24.894950555245288,62.637221733553346,0.9666060823805398
2005-11-11,8.1401005,4.34,48.63,63.66,11.630000114440918,0.68,10640.099609375,10696.4501953125,10637.4296875,10686.0400390625,195880000,0.004317669136012725,0.004857843787722249,0.04594979366815699,158.66814507782448,24.774124082186447,64.742733822129,0.9793038643141153
2005-11-14,8.115791,4.4,47.21,60.39,12.180000305175781,0.89,10686.599609375,10710.0595703125,10674.2802734375,10697.169921875,211290000,0.0010415348222367893,0.017474732190619235,0.039838294870173874,147.96160329896645,24.61431679105259,65.2536016957171,0.9750495266612225
2005-11-15,8.215163,4.38,43.58,53.45,12.229999542236328,0.86,10697.169921875,10741.990234375,10664.26953125,10686.4404296875,267560000,-0.0010030215716737567,0.012864581554466348,0.032695937716522794,130.25464934762672,24.517743201203817,64.2865420005986,0.8987315405773493
2005-11-16,8.263649,4.34,43.4,52.29,12.260000228881836,0.78,10683.0302734375,10712.2197265625,10652.26953125,10674.759765625,286000000,-0.0010930359963501335,0.011352996341312593,0.03786972899816998,106.50968559910056,24.36128559835855,63.188646767372425,0.8774374449221567
2005-11-17,8.63128,4.32,49.69,60.8,11.25,0.71,10677.0,10727.669921875,10665.5498046875,10720.2197265625,274320000,0.004258640188221419,0.015246305901641888,0.029391782817609347,108.44853178726771,24.235985354824713,65.64756754220443,0.9603119074959275
2005-11-18,8.649804,4.34,52.14,62.88,11.119999885559082,0.62,10719.33984375,10796.259765625,10697.25,10766.330078125,351030000,0.004301250602937623,0.018584908283932666,0.047196359065282634,124.58670414179805,24.197981458609586,67.98365231938304,0.9484103805424586
2005-11-21,8.47487,4.33,55.79,66.26,10.819999694824219,0.8,10766.330078125,10835.330078125,10761.0498046875,10820.2802734375,250280000,0.005011010708478647,0.0285848097623016,0.059231280684219456,137.76303830234403,24.187279014770752,70.51049315105661,0.9751398995659041
2005-11-22,8.371856,4.26,57.48,67.59,10.600000381469727,1.05,10815.9599609375,10877.4296875,10787.2197265625,10871.4296875,311190000,0.004727180144128651,0.041836607970178186,0.04683964251324024,139.80791607702653,24.23548553654512,72.70960934334018,0.9907332972358258
2005-11-23,8.381877,4.31,59.61,69.72,10.960000038146973,0.81,10871.4296875,10950.75,10855.33984375,10916.08984375,236740000,0.004108029719527062,0.044538938433080766,0.051862253090941834,150.27685433258154,24.157488913619666,74.49783367075531,0.9519143095980349
2005-11-25,8.381877,4.29,61.5,70.34,10.880000114440918,0.91,10916.08984375,10955.48046875,10914.490234375,10931.6201171875,122460000,0.0014226956410030578,0.05139128331685727,0.05670766128651605,147.32789981457336,23.903836512022213,75.1086412233173,0.9670587315326392
2005-11-28,8.687238,4.32,56.81,60.34,11.84000015258789,1.01,10932.740234375,10951.9296875,10881.6298828125,10890.7197265625,259360000,-0.003741475662943472,0.04087430814707593,0.06459166649245018,124.05162205247044,23.64832703139909,70.33106571596149,0.8857272341906735
2005-11-29,8.833629,4.35,57.6,60.59,11.890000343322754,1.1,10888.48046875,10959.7900390625,10888.0703125,10888.16015625,255250000,-0.0002350230633754169,0.0456494810708854,0.04665974993888722,115.4254379238684,23.390257510067464,70.0308514313974,0.8745602708919425
2005-11-30,8.628751,4.34,58.89,60.65,12.0600004196167,0.85,10883.91015625,10924.8203125,10803.8701171875,10805.8701171875,257650000,-0.007557754283699092,0.030937120277182206,0.03503805948984118,73.31622306373872,23.345215947652687,61.013572629848476,0.7304522561502219
2005-12-01,8.594151,4.36,64.05,70.47,11.239999771118164,0.84,10806.0302734375,10934.900390625,10806.0302734375,10912.5703125,256980000,0.009874280752531606,0.04330367658914791,0.04860305397665954,83.93057971439244,23.442529141822835,66.95504271994847,0.9034953087858727
2005-12-02,8.48449,4.35,65.19,71.14,11.010000228881836,0.85,10912.009765625,10921.3701171875,10861.66015625,10877.509765625,214900000,-0.0032128587373077,0.0411720503449815,0.038650789121598805,76.87676205728454,23.4615672978168,63.52901589717256,0.8287256316955665
2005-12-05,8.494409,4.39,64.48,66.26,11.600000381469727,0.86,10876.9501953125,10876.9501953125,10810.669921875,10835.009765625,237340000,-0.00390714427435479,0.023209364015765566,0.029690401936607325,45.70405438299257,23.37250509599781,59.5511293130197,0.7166662970929331
2005-12-06,8.511846,4.36,65.01,66.26,11.520000457763672,0.78,10835.41015625,10936.2001953125,10835.41015625,10856.8603515625,264630000,0.0020166650893866933,0.021005346458127683,0.030966482304721543,60.17375634327157,23.402772687442706,60.9064564896731,0.7662815708361975
2005-12-07,8.686032,4.35,63.39,60.4,12.180000305175781,0.79,10856.8603515625,10868.0595703125,10764.009765625,10810.91015625,243490000,-0.004232364958612234,0.020288967093053945,0.02122376686992067,15.995558548331848,23.560476374729678,56.61064875541476,0.6619442534980153
2005-12-08,8.560831,4.3,64.04,60.38,12.210000038146973,1.0,10808.4296875,10847.25,10729.669921875,10755.1201171875,253290000,-0.0051605311908218265,0.007169557501729651,0.020437013147716065,-19.90223249970176,23.744150052910527,51.830706820776825,0.5352639865179502
2005-12-09,8.873548,4.33,66.13,64.25,11.6899995803833,0.82,10751.759765625,10805.9501953125,10729.91015625,10778.580078125,238930000,0.00218128302444609,0.008952558433417801,0.022033518965408838,-35.27379061957493,23.880429066619698,53.604707212360154,0.43786523355256185
2005-12-12,8.619903,4.38,65.99,63.51,11.470000267028809,0.69,10778.66015625,10811.7099609375,10735.1103515625,10767.76953125,254130000,-0.001002965770689923,0.01607266421477993,0.011998940476319442,-42.72445614579349,24.009678334181988,52.642594863166316,0.3755847075747616
2005-12-13,8.4894905,4.37,65.61,61.67,11.109999656677246,0.62,10765.6904296875,10871.509765625,10751.3603515625,10823.7197265625,329050000,0.005196080316366647,0.026441154075327766,0.012884069963870148,-6.414943583428802,24.21088449813956,56.9492690430855,0.5575244283123902
2005-12-14,8.323747,4.32,67.05,62.26,10.479999542236328,0.69,10821.3203125,10919.76953125,10820.3203125,10883.509765625,336440000,0.005523982565417862,0.030757406475671933,0.017419546021134824,50.722749273165334,24.451374803115684,61.02794615785198,0.7519506130498157
2005-12-15,8.399733,4.33,64.71,55.2,10.729999542236328,0.41,10883.4296875,10938.740234375,10865.419921875,10881.669921875,297560000,-0.0001690487526193607,0.022526859060283178,0.01826889818663502,69.90229790461221,24.612822098038674,60.83694193903083,0.734502260190772
2005-12-16,8.670341,4.32,64.1,52.79,10.680000305175781,0.82,10881.669921875,10940.33984375,10869.26953125,10875.58984375,419040000,-0.000558744950789003,0.030116604244209144,0.018813545459984482,63.37147926508684,24.622168080539463,60.166773716537364,0.6792862695794168
2005-12-19,8.784231,4.38,58.6,41.55,11.380000114440918,0.94,10875.509765625,10922.41015625,10825.6396484375,10836.5302734375,331170000,-0.003591489829395056,0.03387015986842923,0.010849642063474274,8.643415242011557,24.706491303163187,55.90609671416551,0.46436770877980676
2005-12-20,8.530528,4.39,58.01,40.68,11.1899995803833,1.23,10836.9296875,10860.1396484375,10789.6201171875,10805.5498046875,254440000,-0.002858891911734829,0.041194669892631985,0.003642812943492002,-62.145225878658714,24.832906484515146,52.71734556036512,0.32974032752935584
2005-12-21,8.4187155,4.38,59.97,45.66,10.8100004196167,0.71,10805.6298828125,10900.8896484375,10805.6298828125,10833.73046875,257850000,0.00260798058144851,0.03950093040980662,0.001243054243753594,-16.363593011057308,24.95499115190913,55.21941381719093,0.452200998968779
2005-12-22,8.625601,4.35,62.47,50.56,10.289999961853027,0.76,10831.5595703125,10891.0400390625,10829.16015625,10889.4404296875,229500000,0.00514226942401752,0.045093002026306284,0.0016567041047239606,25.313436798064597,25.04163340227656,59.7535184411166,0.6942917888500826
2005-12-23,8.608591,4.33,63.03,53.69,10.270000457763672,0.69,10883.26953125,10904.7998046875,10869.830078125,10883.26953125,126720000,-0.0005666864589916054,0.04209644092817122,-0.003006599704636126,59.9178138923175,25.046019336246186,59.04041684876326,0.6674758002571687
2005-12-27,8.734526,4.35,57.92,42.67,11.569999694824219,1.0,10883.75,10932.8203125,10776.490234375,10777.76953125,174190000,-0.009693778114845841,0.03075297564928281,-0.014073905266393627,-36.66676273047442,25.15519990638716,48.404751523162915,0.20901957622335482
2005-12-28,8.595788,4.34,59.14,45.31,11.350000381469727,0.84,10778.25,10825.16015625,10778.25,10796.259765625,153230000,0.0017155900691128156,0.030857170777338183,-0.008673436036289894,-82.45645353730505,25.16814412751756,50.101348529793505,0.3160861463152332
