time,open,high,low,close
2003-10-20T13:30:00Z,74.64,74.64,74.64,74.64
2003-10-21T13:30:00Z,75.35,75.35,75.35,75.35
2003-10-22T13:30:00Z,68.42,68.42,68.42,68.42
2003-10-23T13:30:00Z,66.56,66.56,66.56,66.56
2003-10-24T13:30:00Z,63.66,63.66,63.66,63.66
2003-10-27T14:30:00Z,67.41,67.41,67.41,67.41
2003-10-28T14:30:00Z,71.8,71.8,71.8,71.8
2003-10-29T14:30:00Z,72.98,72.98,72.98,72.98
2003-10-30T14:30:00Z,71.19,71.19,71.19,71.19
2003-10-31T14:30:00Z,71.37,71.37,71.37,71.37
2003-11-03T14:30:00Z,75,75,75,75
2003-11-04T14:30:00Z,74.27,74.27,74.27,74.27
2003-11-05T14:30:00Z,73.91,73.91,73.91,73.91
2003-11-06T14:30:00Z,74.4,74.4,74.4,74.4
2003-11-07T14:30:00Z,74.07,74.07,74.07,74.07
2003-11-10T14:30:00Z,70.47,70.47,70.47,70.47
2003-11-11T14:30:00Z,67.47,67.47,67.47,67.47
2003-11-12T14:30:00Z,72.42,72.42,72.42,72.42
2003-11-13T14:30:00Z,73.17,73.17,73.17,73.17
2003-11-14T14:30:00Z,69.01,69.01,69.01,69.01
2003-11-17T14:30:00Z,64.68,64.68,64.68,64.68
2003-11-18T14:30:00Z,61.63,61.63,61.63,61.63
2003-11-19T14:30:00Z,64.36,64.36,64.36,64.36
2003-11-20T14:30:00Z,61.27,61.27,61.27,61.27
2003-11-21T14:30:00Z,62.47,62.47,62.47,62.47
2003-11-24T14:30:00Z,69.65,69.65,69.65,69.65
2003-11-25T14:30:00Z,71.45,71.45,71.45,71.45
2003-11-26T14:30:00Z,72.61,72.61,72.61,72.61
2003-11-28T14:30:00Z,73.73,73.73,73.73,73.73
2003-12-01T14:30:00Z,77.13,77.13,77.13,77.13
2003-12-02T14:30:00Z,76.74,76.74,76.74,76.74
2003-12-03T14:30:00Z,73.54,73.54,73.54,73.54
2003-12-04T14:30:00Z,73.19,73.19,73.19,73.19
2003-12-05T14:30:00Z,70.89,70.89,70.89,70.89
2003-12-08T14:30:00Z,71.78,71.78,71.78,71.78
2003-12-09T14:30:00Z,67.2,67.2,67.2,67.2
2003-12-10T14:30:00Z,63.5,63.5,63.5,63.5
2003-12-11T14:30:00Z,68.45,68.45,68.45,68.45
2003-12-12T14:30:00Z,70.3,70.3,70.3,70.3
2003-12-15T14:30:00Z,64.55,64.55,64.55,64.55
2003-12-16T14:30:00Z,64.62,64.62,64.62,64.62
2003-12-17T14:30:00Z,64.53,64.53,64.53,64.53
2003-12-18T14:30:00Z,69.29,69.29,69.29,69.29
2003-12-19T14:30:00Z,68.82,68.82,68.82,68.82
2003-12-22T14:30:00Z,69.82,69.82,69.82,69.82
2003-12-23T14:30:00Z,72.55,72.55,72.55,72.55
2003-12-24T14:30:00Z,71.52,71.52,71.52,71.52
2003-12-26T14:30:00Z,71.74,71.74,71.74,71.74
2003-12-29T14:30:00Z,75.59,75.59,75.59,75.59
2003-12-30T14:30:00Z,76.38,76.38,76.38,76.38
2003-12-31T14:30:00Z,74.4,74.4,74.4,74.4
2004-01-02T14:30:00Z,75.79,75.79,75.79,75.79
2004-01-05T14:30:00Z,78.87,78.87,78.87,78.87
2004-01-06T14:30:00Z,79.63,79.63,79.63,79.63
2004-01-07T14:30:00Z,80.67,80.67,80.67,80.67
2004-01-08T14:30:00Z,82.25,82.25,82.25,82.25
2004-01-09T14:30:00Z,80.6,80.6,80.6,80.6
2004-01-12T14:30:00Z,81.74,81.74,81.74,81.74
2004-01-13T14:30:00Z,80.64,80.64,80.64,80.64
2004-01-14T14:30:00Z,82,82,82,82
2004-01-15T14:30:00Z,82,82,82,82
2004-01-16T14:30:00Z,82.39,82.39,82.39,82.39
2004-01-20T14:30:00Z,84.18,84.18,84.18,84.18
2004-01-21T14:30:00Z,84.64,84.64,84.64,84.64
2004-01-22T14:30:00Z,83.73,83.73,83.73,83.73
2004-01-23T14:30:00Z,84.32,84.32,84.32,84.32
2004-01-26T14:30:00Z,85.08,85.08,85.08,85.08
2004-01-27T14:30:00Z,83.03,83.03,83.03,83.03
2004-01-28T14:30:00Z,77.38,77.38,77.38,77.38
2004-01-29T14:30:00Z,73.9,73.9,73.9,73.9
2004-01-30T14:30:00Z,73,73,73,73
2004-02-02T14:30:00Z,71.69,71.69,71.69,71.69
2004-02-03T14:30:00Z,71.01,71.01,71.01,71.01
2004-02-04T14:30:00Z,62.9,62.9,62.9,62.9
2004-02-05T14:30:00Z,63.62,63.62,63.62,63.62
2004-02-06T14:30:00Z,70.8,70.8,70.8,70.8
2004-02-09T14:30:00Z,70.8,70.8,70.8,70.8
2004-02-10T14:30:00Z,73.74,73.74,73.74,73.74
2004-02-11T14:30:00Z,75.12,75.12,75.12,75.12
2004-02-12T14:30:00Z,73.11,73.11,73.11,73.11
2004-02-13T14:30:00Z,69.87,69.87,69.87,69.87
2004-02-17T14:30:00Z,73.18,73.18,73.18,73.18
2004-02-18T14:30:00Z,70.96,70.96,70.96,70.96
2004-02-19T14:30:00Z,66.52,66.52,66.52,66.52
2004-02-20T14:30:00Z,63.65,63.65,63.65,63.65
2004-02-23T14:30:00Z,58.02,58.02,58.02,58.02
2004-02-24T14:30:00Z,56.64,56.64,56.64,56.64
2004-02-25T14:30:00Z,58.93,58.93,58.93,58.93
2004-02-26T14:30:00Z,60.57,60.57,60.57,60.57
2004-02-27T14:30:00Z,62.38,62.38,62.38,62.38
2004-03-01T14:30:00Z,66.76,66.76,66.76,66.76
2004-03-02T14:30:00Z,63.92,63.92,63.92,63.92
2004-03-03T14:30:00Z,63.42,63.42,63.42,63.42
2004-03-04T14:30:00Z,65.77,65.77,65.77,65.77
2004-03-05T14:30:00Z,67.22,67.22,67.22,67.22
2004-03-08T14:30:00Z,63.82,63.82,63.82,63.82
2004-03-09T14:30:00Z,59.58,59.58,59.58,59.58
2004-03-10T14:30:00Z,52.18,52.18,52.18,52.18
2004-03-11T14:30:00Z,44.4,44.4,44.4,44.4
2004-03-12T14:30:00Z,51.14,51.14,51.14,51.14
2004-03-15T14:30:00Z,42.59,42.59,42.59,42.59
2004-03-16T14:30:00Z,42.53,42.53,42.53,42.53
2004-03-17T14:30:00Z,49,49,49,49
2004-03-18T14:30:00Z,47.17,47.17,47.17,47.17
2004-03-19T14:30:00Z,45.02,45.02,45.02,45.02
2004-03-22T14:30:00Z,38.89,38.89,38.89,38.89
2004-03-23T14:30:00Z,39.12,39.12,39.12,39.12
2004-03-24T14:30:00Z,36.68,36.68,36.68,36.68
2004-03-25T14:30:00Z,41.58,41.58,41.58,41.58
2004-03-26T14:30:00Z,41.73,41.73,41.73,41.73
2004-03-29T14:30:00Z,46.9,46.9,46.9,46.9
2004-03-30T14:30:00Z,50.48,50.48,50.48,50.48
2004-03-31T14:30:00Z,53.14,53.14,53.14,53.14
2004-04-01T14:30:00Z,58.14,58.14,58.14,58.14
2004-04-02T14:30:00Z,58.78,58.78,58.78,58.78
2004-04-05T13:30:00Z,58.47,58.47,58.47,58.47
2004-04-06T13:30:00Z,54.68,54.68,54.68,54.68
2004-04-07T13:30:00Z,54.43,54.43,54.43,54.43
2004-04-08T13:30:00Z,52.59,52.59,52.59,52.59
2004-04-12T13:30:00Z,53.96,53.96,53.96,53.96
2004-04-13T13:30:00Z,43.62,43.62,43.62,43.62
2004-04-14T13:30:00Z,39.4,39.4,39.4,39.4
2004-04-15T13:30:00Z,37.58,37.58,37.58,37.58
2004-04-16T13:30:00Z,40.52,40.52,40.52,40.52
2004-04-19T13:30:00Z,41.69,41.69,41.69,41.69
2004-04-20T13:30:00Z,36.16,36.16,36.16,36.16
2004-04-21T13:30:00Z,38.32,38.32,38.32,38.32
2004-04-22T13:30:00Z,45.32,45.32,45.32,45.32
2004-04-23T13:30:00Z,44.31,44.31,44.31,44.31
2004-04-26T13:30:00Z,42.64,42.64,42.64,42.64
2004-04-27T13:30:00Z,43.47,43.47,43.47,43.47
2004-04-28T13:30:00Z,34.88,34.88,34.88,34.88
2004-04-29T13:30:00Z,29.48,29.48,29.48,29.48
2004-04-30T13:30:00Z,27.05,27.05,27.05,27.05
2004-05-03T13:30:00Z,28.71,28.71,28.71,28.71
2004-05-04T13:30:00Z,30.57,30.57,30.57,30.57
2004-05-05T13:30:00Z,31.73,31.73,31.73,31.73
2004-05-06T13:30:00Z,27.1,27.1,27.1,27.1
2004-05-07T13:30:00Z,21.18,21.18,21.18,21.18
2004-05-10T13:30:00Z,15.79,15.79,15.79,15.79
2004-05-11T13:30:00Z,18.69,18.69,18.69,18.69
2004-05-12T13:30:00Z,18.84,18.84,18.84,18.84
2004-05-13T13:30:00Z,18.59,18.59,18.59,18.59
2004-05-14T13:30:00Z,17.99,17.99,17.99,17.99
2004-05-18T13:30:00Z,17.07,17.07,17.07,17.07
2004-05-19T13:30:00Z,17.9,17.9,17.9,17.9
2004-05-20T13:30:00Z,18.54,18.54,18.54,18.54
2004-05-21T13:30:00Z,20.14,20.14,20.14,20.14
2004-05-24T13:30:00Z,22.88,22.88,22.88,22.88
2004-05-25T13:30:00Z,30.54,30.54,30.54,30.54
2004-05-26T13:30:00Z,32.37,32.37,32.37,32.37
2004-05-27T13:30:00Z,35.8,35.8,35.8,35.8
2004-05-28T13:30:00Z,36.99,36.99,36.99,36.99
2004-06-01T13:30:00Z,38.58,38.58,38.58,38.58
2004-06-02T13:30:00Z,40.16,40.16,40.16,40.16
2004-06-03T13:30:00Z,35.13,35.13,35.13,35.13
2004-06-04T13:30:00Z,39.07,39.07,39.07,39.07
2004-06-07T13:30:00Z,48.63,48.63,48.63,48.63
2004-06-08T13:30:00Z,48.22,48.22,48.22,48.22
2004-06-09T13:30:00Z,42.03,42.03,42.03,42.03
2004-06-10T13:30:00Z,44.1,44.1,44.1,44.1
2004-06-14T13:30:00Z,34.56,34.56,34.56,34.56
2004-06-15T13:30:00Z,42.64,42.64,42.64,42.64
2004-06-16T13:30:00Z,44.77,44.77,44.77,44.77
2004-06-17T13:30:00Z,45.85,45.85,45.85,45.85
2004-06-18T13:30:00Z,47.97,47.97,47.97,47.97
2004-06-21T13:30:00Z,47.9,47.9,47.9,47.9
2004-06-22T13:30:00Z,49.94,49.94,49.94,49.94
2004-06-23T13:30:00Z,55.32,55.32,55.32,55.32
2004-06-24T13:30:00Z,56.8,56.8,56.8,56.8
2004-06-25T13:30:00Z,59.22,59.22,59.22,59.22
2004-06-28T13:30:00Z,57.21,57.21,57.21,57.21
2004-06-29T13:30:00Z,58.88,58.88,58.88,58.88
2004-06-30T13:30:00Z,64.45,64.45,64.45,64.45
2004-07-01T13:30:00Z,62.38,62.38,62.38,62.38
2004-07-02T13:30:00Z,65.78,65.78,65.78,65.78
2004-07-06T13:30:00Z,61.45,61.45,61.45,61.45
2004-07-07T13:30:00Z,62.63,62.63,62.63,62.63
2004-07-08T13:30:00Z,57.28,57.28,57.28,57.28
2004-07-09T13:30:00Z,59.42,59.42,59.42,59.42
2004-07-12T13:30:00Z,59.33,59.33,59.33,59.33
2004-07-13T13:30:00Z,59.77,59.77,59.77,59.77
2004-07-14T13:30:00Z,57.57,57.57,57.57,57.57
2004-07-15T13:30:00Z,57.38,57.38,57.38,57.38
2004-07-16T13:30:00Z,55.72,55.72,55.72,55.72
2004-07-19T13:30:00Z,54.94,54.94,54.94,54.94
2004-07-20T13:30:00Z,58.78,58.78,58.78,58.78
2004-07-21T13:30:00Z,51.54,51.54,51.54,51.54
2004-07-22T13:30:00Z,48.42,48.42,48.42,48.42
2004-07-23T13:30:00Z,44.16,44.16,44.16,44.16
2004-07-26T13:30:00Z,40.45,40.45,40.45,40.45
2004-07-27T13:30:00Z,45.11,45.11,45.11,45.11
2004-07-28T13:30:00Z,43.97,43.97,43.97,43.97
2004-07-29T13:30:00Z,48.54,48.54,48.54,48.54
2004-07-30T13:30:00Z,49.79,49.79,49.79,49.79
2004-08-02T13:30:00Z,49.97,49.97,49.97,49.97
2004-08-03T13:30:00Z,46.94,46.94,46.94,46.94
2004-08-04T13:30:00Z,45.58,45.58,45.58,45.58
2004-08-05T13:30:00Z,39.59,39.59,39.59,39.59
2004-08-06T13:30:00Z,35.01,35.01,35.01,35.01
2004-08-09T13:30:00Z,34.63,34.63,34.63,34.63
2004-08-10T13:30:00Z,39.83,39.83,39.83,39.83
2004-08-11T13:30:00Z,37.34,37.34,37.34,37.34
2004-08-12T13:30:00Z,33.8,33.8,33.8,33.8
2004-08-13T13:30:00Z,34.76,34.76,34.76,34.76
2004-08-16T13:30:00Z,40.06,40.06,40.06,40.06
2004-08-17T13:30:00Z,41.4,41.4,41.4,41.4
2004-08-18T13:30:00Z,46.6,46.6,46.6,46.6
2004-08-19T13:30:00Z,45.28,45.28,45.28,45.28
2004-08-20T13:30:00Z,51.06,51.06,51.06,51.06
2004-08-23T13:30:00Z,48.58,48.58,48.58,48.58
2004-08-24T13:30:00Z,49.59,49.59,49.59,49.59
2004-08-25T13:30:00Z,53.83,53.83,53.83,53.83
2004-08-26T13:30:00Z,53.44,53.44,53.44,53.44
2004-08-27T13:30:00Z,56.01,56.01,56.01,56.01
2004-08-30T13:30:00Z,51.64,51.64,51.64,51.64
2004-08-31T13:30:00Z,55.64,55.64,55.64,55.64
2004-09-01T13:30:00Z,58.6,58.6,58.6,58.6
2004-09-02T13:30:00Z,64.12,64.12,64.12,64.12
2004-09-03T13:30:00Z,62.54,62.54,62.54,62.54
2004-09-07T13:30:00Z,66.51,66.51,66.51,66.51
2004-09-08T13:30:00Z,65.06,65.06,65.06,65.06
2004-09-09T13:30:00Z,68.72,68.72,68.72,68.72
2004-09-10T13:30:00Z,71.27,71.27,71.27,71.27
2004-09-13T13:30:00Z,73.03,73.03,73.03,73.03
2004-09-14T13:30:00Z,72.75,72.75,72.75,72.75
2004-09-15T13:30:00Z,70.86,70.86,70.86,70.86
2004-09-16T13:30:00Z,74.7,74.7,74.7,74.7
2004-09-17T13:30:00Z,75.02,75.02,75.02,75.02
2004-09-20T13:30:00Z,73.18,73.18,73.18,73.18
2004-09-21T13:30:00Z,76.22,76.22,76.22,76.22
2004-09-22T13:30:00Z,70.7,70.7,70.7,70.7
2004-09-23T13:30:00Z,70.02,70.02,70.02,70.02
2004-09-24T13:30:00Z,70.14,70.14,70.14,70.14
2004-09-27T13:30:00Z,64.65,64.65,64.65,64.65
2004-09-28T13:30:00Z,68.25,68.25,68.25,68.25
2004-09-29T13:30:00Z,71.1,71.1,71.1,71.1
2004-09-30T13:30:00Z,72.29,72.29,72.29,72.29
2004-10-01T13:30:00Z,78.09,78.09,78.09,78.09
2004-10-04T13:30:00Z,79.1,79.1,79.1,79.1
2004-10-05T13:30:00Z,78.05,78.05,78.05,78.05
2004-10-06T13:30:00Z,79.41,79.41,79.41,79.41
2004-10-07T13:30:00Z,75.57,75.57,75.57,75.57
2004-10-08T13:30:00Z,73.29,73.29,73.29,73.29
2004-10-11T13:30:00Z,74.18,74.18,74.18,74.18
2004-10-12T13:30:00Z,73.3,73.3,73.3,73.3
2004-10-13T13:30:00Z,68.34,68.34,68.34,68.34
2004-10-14T13:30:00Z,63.17,63.17,63.17,63.17
2004-10-15T13:30:00Z,66.26,66.26,66.26,66.26
2004-10-18T13:30:00Z,66.29,66.29,66.29,66.29
2004-10-19T13:30:00Z,62.59,62.59,62.59,62.59
2004-10-20T13:30:00Z,62.92,62.92,62.92,62.92
2004-10-21T13:30:00Z,65.78,65.78,65.78,65.78
2004-10-22T13:30:00Z,60.92,60.92,60.92,60.92
2004-10-25T13:30:00Z,61,61,61,61
2004-10-26T13:30:00Z,64.83,64.83,64.83,64.83
2004-10-27T13:30:00Z,69.51,69.51,69.51,69.51
2004-10-28T13:30:00Z,68.29,68.29,68.29,68.29
2004-10-29T13:30:00Z,68.69,68.69,68.69,68.69
2004-11-01T14:30:00Z,68.96,68.96,68.96,68.96
2004-11-02T14:30:00Z,68.65,68.65,68.65,68.65
2004-11-03T14:30:00Z,73.36,73.36,73.36,73.36
2004-11-04T14:30:00Z,76.31,76.31,76.31,76.31
2004-11-05T14:30:00Z,73.34,73.34,73.34,73.34
2004-11-08T14:30:00Z,70.2,70.2,70.2,70.2
2004-11-09T14:30:00Z,70.83,70.83,70.83,70.83
2004-11-10T14:30:00Z,70.87,70.87,70.87,70.87
2004-11-11T14:30:00Z,73.46,73.46,73.46,73.46
2004-11-12T14:30:00Z,76.32,76.32,76.32,76.32
2004-11-15T14:30:00Z,76.87,76.87,76.87,76.87
2004-11-16T14:30:00Z,75.6,75.6,75.6,75.6
2004-11-17T14:30:00Z,77.84,77.84,77.84,77.84
2004-11-18T14:30:00Z,77.45,77.45,77.45,77.45
2004-11-19T14:30:00Z,74.21,74.21,74.21,74.21
2004-11-22T14:30:00Z,76.2,76.2,76.2,76.2
2004-11-23T14:30:00Z,76.99,76.99,76.99,76.99
2004-11-24T14:30:00Z,78.34,78.34,78.34,78.34
2004-11-26T14:30:00Z,78.51,78.51,78.51,78.51
2004-11-29T14:30:00Z,77.1,77.1,77.1,77.1
2004-11-30T14:30:00Z,75.4,75.4,75.4,75.4
2004-12-01T14:30:00Z,77.4,77.4,77.4,77.4
2004-12-02T14:30:00Z,75.86,75.86,75.86,75.86
2004-12-03T14:30:00Z,77.42,77.42,77.42,77.42
2004-12-06T14:30:00Z,76.6,76.6,76.6,76.6
2004-12-07T14:30:00Z,70.23,70.23,70.23,70.23
2004-12-08T14:30:00Z,71.61,71.61,71.61,71.61
2004-12-09T14:30:00Z,71.41,71.41,71.41,71.41
2004-12-10T14:30:00Z,71.07,71.07,71.07,71.07
2004-12-13T14:30:00Z,72.9,72.9,72.9,72.9
2004-12-14T14:30:00Z,74.46,74.46,74.46,74.46
2004-12-15T14:30:00Z,76.05,76.05,76.05,76.05
2004-12-16T14:30:00Z,73.71,73.71,73.71,73.71
2004-12-17T14:30:00Z,73.44,73.44,73.44,73.44
2004-12-20T14:30:00Z,71.64,71.64,71.64,71.64
2004-12-21T14:30:00Z,74.73,74.73,74.73,74.73
2004-12-22T14:30:00Z,75.59,75.59,75.59,75.59
2004-12-23T14:30:00Z,75.79,75.79,75.79,75.79
2004-12-27T14:30:00Z,74.01,74.01,74.01,74.01
2004-12-28T14:30:00Z,76.25,76.25,76.25,76.25
2004-12-29T14:30:00Z,76.32,76.32,76.32,76.32
2004-12-30T14:30:00Z,77.08,77.08,77.08,77.08
2004-12-31T14:30:00Z,77.42,77.42,77.42,77.42
2005-01-03T14:30:00Z,71.68,71.68,71.68,71.68
2005-01-04T14:30:00Z,62.18,62.18,62.18,62.18
2005-01-05T14:30:00Z,52.55,52.55,52.55,52.55
2005-01-06T14:30:00Z,53.5,53.5,53.5,53.5
2005-01-07T14:30:00Z,50.13,50.13,50.13,50.13
2005-01-10T14:30:00Z,51.79,51.79,51.79,51.79
2005-01-11T14:30:00Z,47.18,47.18,47.18,47.18
2005-01-12T14:30:00Z,47.25,47.25,47.25,47.25
2005-01-13T14:30:00Z,45.08,45.08,45.08,45.08
2005-01-14T14:30:00Z,47.36,47.36,47.36,47.36
2005-01-18T14:30:00Z,51.92,51.92,51.92,51.92
2005-01-19T14:30:00Z,48.54,48.54,48.54,48.54
2005-01-20T14:30:00Z,44.07,44.07,44.07,44.07
2005-01-21T14:30:00Z,42.8,42.8,42.8,42.8
2005-01-24T14:30:00Z,40.42,40.42,40.42,40.42
2005-01-25T14:30:00Z,40.09,40.09,40.09,40.09
2005-01-26T14:30:00Z,45.03,45.03,45.03,45.03
2005-01-27T14:30:00Z,45.78,45.78,45.78,45.78
2005-01-28T14:30:00Z,44.59,44.59,44.59,44.59
2005-01-31T14:30:00Z,51.03,51.03,51.03,51.03
2005-02-01T14:30:00Z,55.15,55.15,55.15,55.15
2005-02-02T14:30:00Z,56.9,56.9,56.9,56.9
2005-02-03T14:30:00Z,55.08,55.08,55.08,55.08
2005-02-04T14:30:00Z,61.03,61.03,61.03,61.03
2005-02-07T14:30:00Z,61.43,61.43,61.43,61.43
2005-02-08T14:30:00Z,62.2,62.2,62.2,62.2
2005-02-09T14:30:00Z,56.12,56.12,56.12,56.12
2005-02-10T14:30:00Z,56.23,56.23,56.23,56.23
2005-02-11T14:30:00Z,59.96,59.96,59.96,59.96
2005-02-14T14:30:00Z,60.8,60.8,60.8,60.8
2005-02-15T14:30:00Z,60.87,60.87,60.87,60.87
2005-02-16T14:30:00Z,61.65,61.65,61.65,61.65
2005-02-17T14:30:00Z,57.78,57.78,57.78,57.78
2005-02-18T14:30:00Z,54.12,54.12,54.12,54.12
2005-02-22T14:30:00Z,46.46,46.46,46.46,46.46
2005-02-23T14:30:00Z,48.16,48.16,48.16,48.16
2005-02-24T14:30:00Z,51.37,51.37,51.37,51.37
2005-02-25T14:30:00Z,56,56,56,56
2005-02-28T14:30:00Z,54.16,54.16,54.16,54.16
2005-03-01T14:30:00Z,58.29,58.29,58.29,58.29
2005-03-02T14:30:00Z,57.26,57.26,57.26,57.26
2005-03-03T14:30:00Z,57.25,57.25,57.25,57.25
2005-03-04T14:30:00Z,61.51,61.51,61.51,61.51
2005-03-07T14:30:00Z,62.21,62.21,62.21,62.21
2005-03-08T14:30:00Z,59.68,59.68,59.68,59.68
2005-03-09T14:30:00Z,52.14,52.14,52.14,52.14
2005-03-10T14:30:00Z,50.65,50.65,50.65,50.65
2005-03-11T14:30:00Z,47.73,47.73,47.73,47.73
2005-03-14T14:30:00Z,48.8,48.8,48.8,48.8
2005-03-15T14:30:00Z,45.93,45.93,45.93,45.93
2005-03-16T14:30:00Z,41.87,41.87,41.87,41.87
2005-03-17T14:30:00Z,42.18,42.18,42.18,42.18
2005-03-18T14:30:00Z,39.6,39.6,39.6,39.6
2005-03-21T14:30:00Z,38.16,38.16,38.16,38.16
2005-03-22T14:30:00Z,33.32,33.32,33.32,33.32
2005-03-23T14:30:00Z,29.25,29.25,29.25,29.25
2005-03-24T14:30:00Z,30,30,30,30
2005-03-28T14:30:00Z,29.76,29.76,29.76,29.76
2005-03-29T14:30:00Z,24.13,24.13,24.13,24.13
2005-03-30T14:30:00Z,29.31,29.31,29.31,29.31
2005-03-31T14:30:00Z,30.85,30.85,30.85,30.85
2005-04-01T14:30:00Z,28.73,28.73,28.73,28.73
2005-04-04T13:30:00Z,29.46,29.46,29.46,29.46
2005-04-05T13:30:00Z,30.8,30.8,30.8,30.8
2005-04-06T13:30:00Z,31.74,31.74,31.74,31.74
2005-04-07T13:30:00Z,34.65,34.65,34.65,34.65
2005-04-08T13:30:00Z,29.67,29.67,29.67,29.67
2005-04-11T13:30:00Z,28.48,28.48,28.48,28.48
2005-04-12T13:30:00Z,30.91,30.91,30.91,30.91
2005-04-13T13:30:00Z,25.25,25.25,25.25,25.25
2005-04-14T13:30:00Z,19.57,19.57,19.57,19.57
2005-04-15T13:30:00Z,15.07,15.07,15.07,15.07
2005-04-18T13:30:00Z,16.01,16.01,16.01,16.01
2005-04-19T13:30:00Z,20.4,20.4,20.4,20.4
2005-04-20T13:30:00Z,17.16,17.16,17.16,17.16
2005-04-21T13:30:00Z,23.6,23.6,23.6,23.6
2005-04-22T13:30:00Z,22.14,22.14,22.14,22.14
2005-04-25T13:30:00Z,26.67,26.67,26.67,26.67
2005-04-26T13:30:00Z,24.23,24.23,24.23,24.23
2005-04-27T13:30:00Z,25.29,25.29,25.29,25.29
2005-04-28T13:30:00Z,22.91,22.91,22.91,22.91
2005-04-29T13:30:00Z,27.18,27.18,27.18,27.18
2005-05-02T13:30:00Z,29.67,29.67,29.67,29.67
2005-05-03T13:30:00Z,30.84,30.84,30.84,30.84
2005-05-04T13:30:00Z,36.89,36.89,36.89,36.89
2005-05-05T13:30:00Z,38.29,38.29,38.29,38.29
2005-05-06T13:30:00Z,38.63,38.63,38.63,38.63
2005-05-09T13:30:00Z,42.3,42.3,42.3,42.3
2005-05-10T13:30:00Z,39.77,39.77,39.77,39.77
2005-05-11T13:30:00Z,41.19,41.19,41.19,41.19
2005-05-12T13:30:00Z,37.06,37.06,37.06,37.06
2005-05-13T13:30:00Z,35.86,35.86,35.86,35.86
2005-05-16T13:30:00Z,41.19,41.19,41.19,41.19
2005-05-17T13:30:00Z,44.51,44.51,44.51,44.51
2005-05-18T13:30:00Z,52.86,52.86,52.86,52.86
2005-05-19T13:30:00Z,55.36,55.36,55.36,55.36
2005-05-20T13:30:00Z,55.45,55.45,55.45,55.45
2005-05-23T13:30:00Z,57.74,57.74,57.74,57.74
2005-05-24T13:30:00Z,58.7,58.7,58.7,58.7
2005-05-25T13:30:00Z,55.79,55.79,55.79,55.79
2005-05-26T13:30:00Z,60.06,60.06,60.06,60.06
2005-05-27T13:30:00Z,63.29,63.29,63.29,63.29
2005-05-31T13:30:00Z,62,62,62,62
2005-06-01T13:30:00Z,67.94,67.94,67.94,67.94
2005-06-02T13:30:00Z,69.24,69.24,69.24,69.24
2005-06-03T13:30:00Z,67.53,67.53,67.53,67.53
2005-06-06T13:30:00Z,69.15,69.15,69.15,69.15
2005-06-07T13:30:00Z,70.32,70.32,70.32,70.32
2005-06-08T13:30:00Z,68.66,68.66,68.66,68.66
2005-06-09T13:30:00Z,69.98,69.98,69.98,69.98
2005-06-10T13:30:00Z,70.09,70.09,70.09,70.09
2005-06-13T13:30:00Z,69.22,69.22,69.22,69.22
2005-06-14T13:30:00Z,70.27,70.27,70.27,70.27
2005-06-15T13:30:00Z,72.17,72.17,72.17,72.17
2005-06-16T13:30:00Z,74.98,74.98,74.98,74.98
2005-06-17T13:30:00Z,76.41,76.41,76.41,76.41
2005-06-20T13:30:00Z,75.19,75.19,75.19,75.19
2005-06-21T13:30:00Z,75.74,75.74,75.74,75.74
2005-06-22T13:30:00Z,76.66,76.66,76.66,76.66
2005-06-23T13:30:00Z,72.19,72.19,72.19,72.19
2005-06-24T13:30:00Z,69.01,69.01,69.01,69.01
2005-06-27T13:30:00Z,66.94,66.94,66.94,66.94
2005-06-28T13:30:00Z,72.12,72.12,72.12,72.12
2005-06-29T13:30:00Z,72.06,72.06,72.06,72.06
2005-06-30T13:30:00Z,70.82,70.82,70.82,70.82
2005-07-01T13:30:00Z,72.09,72.09,72.09,72.09
2005-07-05T13:30:00Z,73.83,73.83,73.83,73.83
2005-07-06T13:30:00Z,72.66,72.66,72.66,72.66
2005-07-07T13:30:00Z,72.88,72.88,72.88,72.88
2005-07-08T13:30:00Z,76.81,76.81,76.81,76.81
2005-07-11T13:30:00Z,79.26,79.26,79.26,79.26
2005-07-12T13:30:00Z,79.55,79.55,79.55,79.55
2005-07-13T13:30:00Z,78.51,78.51,78.51,78.51
2005-07-14T13:30:00Z,78.41,78.41,78.41,78.41
2005-07-15T13:30:00Z,78.3,78.3,78.3,78.3
2005-07-18T13:30:00Z,75.91,75.91,75.91,75.91
2005-07-19T13:30:00Z,78.31,78.31,78.31,78.31
2005-07-20T13:30:00Z,80.21,80.21,80.21,80.21
2005-07-21T13:30:00Z,77.3,77.3,77.3,77.3
2005-07-22T13:30:00Z,79.26,79.26,79.26,79.26
2005-07-25T13:30:00Z,76.72,76.72,76.72,76.72
2005-07-26T13:30:00Z,76.76,76.76,76.76,76.76
2005-07-27T13:30:00Z,76,76,76,76
2005-07-28T13:30:00Z,78.44,78.44,78.44,78.44
2005-07-29T13:30:00Z,76.49,76.49,76.49,76.49
2005-08-01T13:30:00Z,76.18,76.18,76.18,76.18
2005-08-02T13:30:00Z,77.53,77.53,77.53,77.53
2005-08-03T13:30:00Z,76.91,76.91,76.91,76.91
2005-08-04T13:30:00Z,72.99,72.99,72.99,72.99
2005-08-05T13:30:00Z,64.97,64.97,64.97,64.97
2005-08-08T13:30:00Z,59.73,59.73,59.73,59.73
