,date,gold/oil,1Y_bond
3071,2016-01-21,37.219776,0.44
3072,2016-01-22,34.08512,0.47
3073,2016-01-25,36.460117,0.47
3074,2016-01-26,35.666134,0.47
3075,2016-01-27,34.55418,0.47
3076,2016-01-28,33.582176,0.47
3077,2016-01-29,33.206425,0.47
3078,2016-02-01,35.67046,0.47
3079,2016-02-02,37.72758,0.54
3080,2016-02-03,35.356262,0.54
3081,2016-02-04,36.494324,0.52
3082,2016-02-05,37.481388,0.55
3083,2016-02-08,40.34692,0.51
3084,2016-02-09,42.902645,0.52
3085,2016-02-10,43.522766,0.52
3086,2016-02-11,47.611603,0.47
3087,2016-02-12,42.088993,0.51
3088,2016-02-16,41.594353,0.51
3089,2016-02-17,39.500977,0.53
3090,2016-02-18,39.84725,0.53
3091,2016-02-19,41.51147,0.53
3092,2016-02-22,38.42122,0.55
3093,2016-02-23,38.352684,0.55
3094,2016-02-24,38.528767,0.55
3095,2016-02-25,37.441788,0.56
3096,2016-02-26,37.211716,0.6
3097,2016-02-29,36.56,0.62
3098,2016-03-01,35.764534,0.68
3099,2016-03-02,35.807846,0.67
3100,2016-03-03,36.372578,0.65
3101,2016-03-04,35.353565,0.67
3102,2016-03-07,33.32981,0.67
3103,2016-03-08,34.578083,0.68
3104,2016-03-09,32.817966,0.68
3105,2016-03-10,33.615223,0.69
3106,2016-03-11,32.693504,0.7
3107,2016-03-14,33.85801,0.7
3108,2016-03-15,31.963081,0.71
3109,2016-03-16,31.455223,0.66
3110,2016-03-17,31.790064,0.64
3111,2016-03-18,,0.62
3112,2016-03-21,30.113388,0.63
3113,2016-03-22,30.753956,0.64
3114,2016-03-23,30.952866,0.64
3115,2016-03-24,,0.63
3116,2016-03-28,32.277954,0.65
3117,2016-03-29,32.017223,0.63
3118,2016-03-30,32.19092,0.61
3119,2016-03-31,33.22098,0.59
3120,2016-04-01,,0.62
3121,2016-04-04,34.226807,0.59
3122,2016-04-05,32.384106,0.56
3123,2016-04-06,33.17767,0.55
3124,2016-04-07,31.28147,0.52
3125,2016-04-08,,0.54
3126,2016-04-11,29.864834,0.53
3127,2016-04-12,29.856325,0.54
3128,2016-04-13,29.518072,0.55
3129,2016-04-14,30.552526,0.55
3130,2016-04-15,,0.53
3131,2016-04-18,30.50146,0.52
3132,2016-04-19,29.397137,0.53
3133,2016-04-20,28.925428,0.54
3134,2016-04-21,28.097416,0.56
3135,2016-04-22,,0.56
3136,2016-04-25,28.206175,0.57
3137,2016-04-26,27.557907,0.61
3138,2016-04-27,27.49294,0.58
3139,2016-04-28,28.074913,0.56
3140,2016-04-29,,0.56
3141,2016-05-02,29.5693,0.55
3142,2016-05-03,29.084059,0.53
3143,2016-05-04,28.686825,0.52
3144,2016-05-05,28.949844,0.51
3145,2016-05-06,,0.51
3146,2016-05-09,28.300493,0.51
3147,2016-05-10,27.57084,0.52
3148,2016-05-11,27.201286,0.53
3149,2016-05-12,27.524347,0.54
3150,2016-05-13,,0.55
3151,2016-05-16,26.41689,0.57
3152,2016-05-17,26.430794,0.58
3153,2016-05-18,26.042358,0.63
3154,2016-05-19,26.228273,0.64
3155,2016-05-20,,0.67
3156,2016-05-23,25.275608,0.69
3157,2016-05-24,24.687246,0.69
3158,2016-05-25,24.658447,0.67
3159,2016-05-26,24.605717,0.65
3160,2016-05-27,,0.68
3161,2016-05-31,24.727608,0.68
3162,2016-06-01,24.604435,0.7
3163,2016-06-02,25.505964,0.68
3164,2016-06-03,,0.6
3165,2016-06-06,24.710087,0.6
3166,2016-06-07,24.59106,0.59
3167,2016-06-08,25.122625,0.6
3168,2016-06-09,25.950684,0.59
3169,2016-06-10,,0.57
3170,2016-06-13,26.512682,0.55
3171,2016-06-14,26.781923,0.55
3172,2016-06-15,28.048042,0.52
3173,2016-06-16,26.938309,0.53
3174,2016-06-17,,0.51
3175,2016-06-20,26.008188,0.56
3176,2016-06-21,25.809078,0.57
3177,2016-06-22,25.168627,0.56
3178,2016-06-23,27.70781,0.58
3179,2016-06-24,,0.48
3180,2016-06-27,27.487986,0.45
3181,2016-06-28,26.5417,0.45
3182,2016-06-29,27.279121,0.46
3183,2016-06-30,27.285158,0.45
3184,2016-07-01,,0.45
3185,2016-07-05,28.777145,0.44
3186,2016-07-06,30.130705,0.46
3187,2016-07-07,29.874477,0.47
3188,2016-07-08,,0.48
3189,2016-07-11,28.50641,0.5
3190,2016-07-12,29.997766,0.52
3191,2016-07-13,29.144047,0.51
3192,2016-07-14,28.868334,0.53
3193,2016-07-15,,0.52
3194,2016-07-18,29.820827,0.52
3195,2016-07-19,29.345797,0.56
3196,2016-07-20,29.731844,0.56
3197,2016-07-21,29.941164,0.54
3198,2016-07-22,,0.55
3199,2016-07-25,30.771202,0.55
3200,2016-07-26,31.645992,0.55
3201,2016-07-27,32.38454,0.53
3202,2016-07-28,32.427887,0.53
3203,2016-07-29,,0.5
3204,2016-08-01,34.53303,0.5
3205,2016-08-02,33.21332,0.5
3206,2016-08-03,32.40639,0.53
3207,2016-08-04,31.971292,0.51
3208,2016-08-05,,0.56
3209,2016-08-08,31.30699,0.57
3210,2016-08-09,32.229683,0.55
3211,2016-08-10,30.869164,0.55
3212,2016-08-11,30.024725,0.55
3213,2016-08-12,,0.56
3214,2016-08-15,28.99313,0.56
3215,2016-08-16,28.6963,0.5394
3216,2016-08-17,28.021566,0.5753
3217,2016-08-18,27.625721,0.5651
3218,2016-08-19,,0.5804
3219,2016-08-22,27.871101,0.5804
3220,2016-08-23,28.317297,0.5804
3221,2016-08-24,27.8914,0.5753
3222,2016-08-25,27.739296,0.5753
3223,2016-08-26,,0.6008
3224,2016-08-29,28.299892,0.5957
3225,2016-08-30,29.237137,0.5906
3226,2016-08-31,30.40315,0.5906
3227,2016-09-01,29.750225,0.5854
3228,2016-09-02,,0.5803
3229,2016-09-05,30.100378,0.5803
3230,2016-09-06,29.545055,0.5496
3231,2016-09-07,28.07224,0.5496
3232,2016-09-08,28.990845,0.5649
3233,2016-09-09,,0.5598
3234,2016-09-12,29.37639,0.5547
3235,2016-09-13,30.323542,0.57
3236,2016-09-14,29.91346,0.6111
3237,2016-09-15,30.346272,0.5958
3238,2016-09-16,,0.6009
3239,2016-09-19,30.241713,0.606
3240,2016-09-20,29.265549,0.606
3241,2016-09-21,28.937824,0.6008
3242,2016-09-22,30.062948,0.5804
3243,2016-09-23,,0.5752
3244,2016-09-26,29.682116,0.5701
3245,2016-09-27,28.04251,0.5701
3246,2016-09-28,27.633282,0.5803
3247,2016-09-29,27.224295,0.5701
3248,2016-09-30,,0.5854
3249,2016-10-03,26.007395,0.6059
3250,2016-10-04,25.390326,0.6263
3251,2016-10-05,24.777956,0.6263
3252,2016-10-06,25.073278,0.6314
3253,2016-10-07,,0.6314
3254,2016-10-10,24.67021,0.6314
3255,2016-10-11,24.932243,0.6416
3256,2016-10-12,24.881048,0.6777
3257,2016-10-13,24.887785,0.652
3258,2016-10-14,,0.6571
3259,2016-10-17,25.070591,0.6418
3260,2016-10-18,24.571707,0.6418
3261,2016-10-19,25.096172,0.6315
3262,2016-10-20,24.89479,0.6469
3263,2016-10-21,,0.6417
3264,2016-10-24,25.458368,0.6468
3265,2016-10-25,25.717772,0.6519
3266,2016-10-26,25.500805,0.6468
3267,2016-10-27,26.190964,0.6519
3268,2016-10-28,,0.6417
3269,2016-10-31,27.563747,0.6417
3270,2016-11-01,28.822233,0.6365
3271,2016-11-02,29.155844,0.6263
3272,2016-11-03,29.573408,0.6212
3273,2016-11-04,,0.6007
3274,2016-11-07,28.476276,0.6109
3275,2016-11-08,28.310362,0.6416
3276,2016-11-09,28.111332,0.7084
3277,2016-11-10,28.336319,0.7186
3278,2016-11-11,,0.7186
3279,2016-11-14,28.190212,0.7647
3280,2016-11-15,26.719057,0.7544
3281,2016-11-16,26.846611,0.7391
3282,2016-11-17,26.783356,0.7595
3283,2016-11-18,26.44999,0.7544
3284,2016-11-21,25.470625,0.7595
3285,2016-11-22,25.21341,0.7595
3286,2016-11-23,24.793577,0.7697
3287,2016-11-24,,0.7697
3288,2016-11-25,25.579678,0.7799
3289,2016-11-28,25.288868,0.7697
3290,2016-11-29,26.263542,0.7645
3291,2016-11-30,23.68123,0.7748
3292,2016-12-01,22.853506,0.7799
3293,2016-12-02,22.738003,0.7696
3294,2016-12-05,22.668468,0.7901
3295,2016-12-06,22.925583,0.785
3296,2016-12-07,23.608599,0.8315
3297,2016-12-08,23.009441,0.8366
3298,2016-12-09,22.51262,0.8468
3299,2016-12-12,22.02347,0.8468
3300,2016-12-13,21.832766,0.8673
3301,2016-12-14,22.752743,0.9084
3302,2016-12-15,22.157171,0.8878
3303,2016-12-16,21.87476,0.8826
3304,2016-12-19,21.882195,0.8775
3305,2016-12-20,21.663795,0.8775
3306,2016-12-21,21.548864,0.8569
3307,2016-12-22,21.318226,0.8518
3308,2016-12-23,21.348549,0.8517
3309,2016-12-26,,0.8517
3310,2016-12-27,21.100185,0.8568
3311,2016-12-28,21.076582,0.8517
3312,2016-12-29,21.506416,0.8158
3313,2016-12-30,21.407297,0.8106
3314,2017-01-02,,0.8106
3315,2017-01-03,22.17466,0.826
3316,2017-01-04,21.851297,0.8623
3317,2017-01-05,21.943825,0.8212
3318,2017-01-06,21.705872,0.8314
3319,2017-01-09,22.777136,0.8057
3320,2017-01-10,23.30185,0.8006
3321,2017-01-11,22.882296,0.8057
3322,2017-01-12,22.61649,0.7954
3323,2017-01-13,22.824137,0.7954
3324,2017-01-16,,0.7954
3325,2017-01-17,23.094513,0.78
3326,2017-01-18,23.713783,0.8056
3327,2017-01-19,23.377459,0.8005
3328,2017-01-20,22.974058,0.7902
3329,2017-01-23,23.033175,0.7645
3330,2017-01-24,22.758556,0.7799
3331,2017-01-25,22.697632,0.785
3332,2017-01-26,22.117887,0.785
3333,2017-01-27,22.345308,0.785
3334,2017-01-30,22.671478,0.7747
3335,2017-01-31,22.885817,0.7593
3336,2017-02-01,22.375648,0.8212
3337,2017-02-02,22.725063,0.8109
3338,2017-02-03,22.636076,0.8006
3339,2017-02-06,23.20317,0.7801
3340,2017-02-07,23.657274,0.7801
3341,2017-02-08,23.645395,0.7749
3342,2017-02-09,23.303774,0.7852
3343,2017-02-10,22.918678,0.7903
3344,2017-02-13,23.132439,0.8005
3345,2017-02-14,23.00564,0.821
3346,2017-02-15,23.191488,0.8261
3347,2017-02-16,23.23838,0.7953
3348,2017-02-17,23.17603,0.7953
3349,2017-02-20,,0.7953
3350,2017-02-21,22.891232,0.7953
3351,2017-02-22,22.989363,0.7953
3352,2017-02-23,22.960512,0.7799
3353,2017-02-24,23.280237,0.7747
3354,2017-02-27,23.263645,0.7747
3355,2017-02-28,23.192001,0.8208
3356,2017-03-01,23.200817,0.9136
3357,2017-03-02,23.4157,0.9599
3358,2017-03-03,22.97956,0.9598
3359,2017-03-06,23.016916,0.965
3360,2017-03-07,22.866014,0.9958
3361,2017-03-08,24.035402,1.0163
3362,2017-03-09,24.399351,1.0318
3363,2017-03-10,24.761805,1.0266
3364,2017-03-13,25.186504,1.0471
3365,2017-03-14,24.562014,1.0368
3366,2017-03-15,25.158974,1.0008
3367,2017-03-16,25.211153,0.9853
3368,2017-03-17,,0.9801
3369,2017-03-20,26.322348,0.9801
3370,2017-03-21,26.005413,0.9698
3371,2017-03-22,26.140461,0.9647
3372,2017-03-23,26.020428,0.9595
3373,2017-03-24,,0.9646
3374,2017-03-27,25.952038,0.9748
3375,2017-03-28,25.3161,1.0108
3376,2017-03-29,24.726912,1.0319
3377,2017-03-30,24.6502,1.0216
3378,2017-03-31,,1.0164
3379,2017-04-03,24.593376,1.0061
3380,2017-04-04,24.347996,1.0215
3381,2017-04-05,24.183752,1.0163
3382,2017-04-06,24.010338,1.0266
3383,2017-04-07,,1.0574
3384,2017-04-10,23.805243,1.0523
3385,2017-04-11,24.012428,1.0368
3386,2017-04-12,24.180143,1.0162
3387,2017-04-13,,1.011
3388,2017-04-14,,1.011
3389,2017-04-17,24.646059,1.0161
3390,2017-04-18,25.404442,1.0007
3391,2017-04-19,25.5003,1.0006
3392,2017-04-20,25.945185,0.9903
3393,2017-04-21,,0.9749
3394,2017-04-24,25.536722,1.0057
3395,2017-04-25,25.435308,1.0262
3396,2017-04-26,25.805593,1.0628
3397,2017-04-27,25.665922,1.0525
3398,2017-04-28,,1.0576
3399,2017-05-01,26.334452,1.073
3400,2017-05-02,26.06441,1.0678
3401,2017-05-03,26.9442,1.0833
3402,2017-05-04,26.499352,1.0935
3403,2017-05-05,,1.0935
3404,2017-05-08,26.466871,1.1089
3405,2017-05-09,25.719418,1.1192
3406,2017-05-10,25.563452,1.1192
3407,2017-05-11,25.63127,1.1191
3408,2017-05-12,,1.1036
3409,2017-05-15,25.38019,1.1036
3410,2017-05-16,25.626656,1.0984
3411,2017-05-17,25.363728,1.0726
3412,2017-05-18,24.889727,1.0726
3413,2017-05-19,,1.088
3414,2017-05-22,24.37925,1.0983
3415,2017-05-23,24.384735,1.124
3416,2017-05-24,25.680983,1.1504
3417,2017-05-25,25.453815,1.1504
3418,2017-05-26,,1.1452
3419,2017-05-29,25.41482,1.1452
3420,2017-05-30,26.324503,1.1451
3421,2017-05-31,26.199339,1.1503
3422,2017-06-01,26.789762,1.1451
3423,2017-06-02,,1.1502
3424,2017-06-05,26.860346,1.1553
3425,2017-06-06,28.21741,1.1449
3426,2017-06-07,27.964506,1.1655
3427,2017-06-08,27.678375,1.1707
3428,2017-06-09,,1.186
3429,2017-06-12,27.244944,1.1963
3430,2017-06-13,28.455177,1.2015
3431,2017-06-14,28.164642,1.186
3432,2017-06-15,28.028608,1.1962
3433,2017-06-16,,1.1859
3434,2017-06-19,28.706917,1.2013
3435,2017-06-20,29.235834,1.2064
3436,2017-06-21,29.190453,1.2124
3437,2017-06-22,29.20716,1.2072
3438,2017-06-23,,1.2019
3439,2017-06-26,28.173597,1.1967
3440,2017-06-27,27.8945,1.207
3441,2017-06-28,27.691963,1.2018
3442,2017-06-29,26.948305,1.2173
3443,2017-06-30,,1.2275
3444,2017-07-03,25.874231,1.2429
3445,2017-07-04,27.04188,1.2429
3446,2017-07-05,26.849735,1.2274
3447,2017-07-06,27.325344,1.2171
3448,2017-07-07,,1.2067
3449,2017-07-10,26.944937,1.2066
3450,2017-07-11,26.777311,1.1963
3451,2017-07-12,26.3954,1.1911
3452,2017-07-13,26.355822,1.2014
3453,2017-07-14,,1.1962
3454,2017-07-17,26.747843,1.1961
3455,2017-07-18,26.341255,1.191
3456,2017-07-19,26.603975,1.2175
3457,2017-07-20,27.404413,1.2072
3458,2017-07-21,,1.2071
3459,2017-07-24,26.13698,1.2174
3460,2017-07-25,25.620512,1.2277
3461,2017-07-26,25.685154,1.2173
3462,2017-07-27,25.515993,1.2173
3463,2017-07-28,,1.2069
3464,2017-07-31,25.8869,1.212
3465,2017-08-01,25.646301,1.2068
3466,2017-08-02,25.85764,1.2119
3467,2017-08-03,25.379185,1.2106
3468,2017-08-04,,1.2183
3469,2017-08-07,25.552168,1.2208
3470,2017-08-08,25.686037,1.2221
3471,2017-08-09,26.419016,1.2027
3472,2017-08-10,26.376484,1.2014
3473,2017-08-11,,1.1949
3474,2017-08-14,26.78654,1.2052
3475,2017-08-15,27.295855,1.227
3476,2017-08-16,27.317902,1.2382
3477,2017-08-17,26.503813,1.2227
3478,2017-08-18,,1.2226
3479,2017-08-21,26.975231,1.2148
3480,2017-08-22,26.624664,1.2277
3481,2017-08-23,27.124184,1.2173
3482,2017-08-24,27.00021,1.2289
3483,2017-08-25,,1.2249
3484,2017-08-28,28.275194,1.2288
3485,2017-08-29,28.461706,1.2158
3486,2017-08-30,27.86788,1.2184
3487,2017-08-31,28.008036,1.2171
3488,2017-09-01,,1.2221
3489,2017-09-04,27.521578,1.2221
3490,2017-09-05,27.13385,1.2092
3491,2017-09-06,27.400692,1.2272
3492,2017-09-07,28.348778,1.2001
3493,2017-09-08,,1.1975
3494,2017-09-11,27.534729,1.2245
3495,2017-09-12,26.843815,1.2206
3496,2017-09-13,26.552414,1.264
3497,2017-09-14,26.466227,1.2769
3498,2017-09-15,,1.2897
3499,2017-09-18,26.398544,1.2948
3500,2017-09-19,26.026583,1.2922
3501,2017-09-20,25.531157,1.2948
3502,2017-09-21,25.529018,1.2999
3503,2017-09-22,,1.2946
3504,2017-09-25,25.0,1.2843
3505,2017-09-26,24.6145,1.292
3506,2017-09-27,24.932117,1.3023
3507,2017-09-28,24.801626,1.2868
3508,2017-09-29,,1.2892
3509,2017-10-02,25.218168,1.2866
3510,2017-10-03,25.484194,1.2866
3511,2017-10-04,25.002953,1.3098
3512,2017-10-05,25.798336,1.333
3513,2017-10-06,,1.3329
3514,2017-10-09,25.34564,1.3329
3515,2017-10-10,25.06433,1.3586
3516,2017-10-11,25.55929,1.3985
3517,2017-10-12,25.296404,1.3958
3518,2017-10-13,,1.3879
3519,2017-10-16,24.730146,1.4034
3520,2017-10-17,24.594543,1.3982
3521,2017-10-18,25.09066,1.4059
3522,2017-10-19,24.81834,1.3955
3523,2017-10-20,,1.4135
3524,2017-10-23,24.299599,1.4031
3525,2017-10-24,24.442316,1.4135
3526,2017-10-25,24.055853,1.4134
3527,2017-10-26,23.534323,1.4185
3528,2017-10-27,,1.4055
3529,2017-10-30,23.299007,1.408
3530,2017-10-31,23.464088,1.4209
3531,2017-11-01,23.375504,1.4312
3532,2017-11-02,22.762402,1.4338
3533,2017-11-03,,1.4569
3534,2017-11-06,22.308632,1.4776
3535,2017-11-07,22.26748,1.4879
3536,2017-11-08,22.559408,1.5202
3537,2017-11-09,22.487318,1.515
3538,2017-11-10,22.425097,1.5278
3539,2017-11-13,22.503525,1.5381
3540,2017-11-14,23.007181,1.5458
3541,2017-11-15,23.070665,1.538
3542,2017-11-16,23.166487,1.59
3543,2017-11-17,22.914236,1.6
3544,2017-11-20,22.724194,1.62
3545,2017-11-21,22.54267,1.62
3546,2017-11-22,22.261288,1.61
3547,2017-11-24,21.826971,1.61
3548,2017-11-27,22.264671,1.62
3549,2017-11-28,22.326262,1.61
3550,2017-11-29,22.375217,1.61
3551,2017-11-30,22.181183,1.62
3552,2017-12-01,21.91227,1.62
3553,2017-12-04,22.173307,1.66
3554,2017-12-05,21.895176,1.64
3555,2017-12-06,22.56612,1.68
3556,2017-12-07,22.046217,1.67
3557,2017-12-08,21.708508,1.65
3558,2017-12-11,21.4468,1.69
3559,2017-12-12,21.674833,1.7
3560,2017-12-13,22.003534,1.68
3561,2017-12-14,21.981066,1.7
3562,2017-12-15,21.890053,1.71
3563,2017-12-18,22.081875,1.7
3564,2017-12-19,21.94048,1.71
3565,2017-12-20,21.795488,1.72
3566,2017-12-21,21.715216,1.73
3567,2017-12-22,21.812895,1.73
3568,2017-12-26,21.412373,1.75
3569,2017-12-27,21.579477,1.75
3570,2017-12-28,21.626001,1.76
3571,2017-12-29,21.620325,1.76
3572,2018-01-02,21.760807,1.83
3573,2018-01-03,21.356482,1.81
3574,2018-01-04,21.277214,1.82
3575,2018-01-05,21.48926,1.8
3576,2018-01-08,21.360764,1.79
3577,2018-01-09,20.833862,1.78
3578,2018-01-10,20.723612,1.78
3579,2018-01-11,20.699059,1.77
3580,2018-01-12,20.73717,1.78
3581,2018-01-16,20.954025,1.79
3582,2018-01-17,20.916054,1.79
3583,2018-01-18,20.73495,1.79
3584,2018-01-19,21.017832,1.79
3585,2018-01-22,20.962357,1.79
3586,2018-01-23,20.718163,1.78
3587,2018-01-24,20.666058,1.79
3588,2018-01-25,20.796825,1.8
3589,2018-01-26,20.43544,1.8
3590,2018-01-29,0.0,1.8
3591,2018-01-30,20.703876,1.88
3592,2018-01-31,20.685925,1.9
3593,2018-02-01,20.430092,1.89
3594,2018-02-02,20.377388,1.88
3595,2018-02-05,20.779423,1.85
3596,2018-02-06,20.919703,1.87
3597,2018-02-07,21.226734,1.91
3598,2018-02-08,21.535568,1.91
3599,2018-02-09,22.180742,1.89
3600,2018-02-12,22.334288,1.93
3601,2018-02-13,22.437912,1.95
3602,2018-02-14,22.367987,1.98
3603,2018-02-15,22.042713,1.99
3604,2018-02-16,21.93904,2.0
3605,2018-02-20,21.466883,2.01
3606,2018-02-21,21.562904,2.03
3607,2018-02-22,21.198025,2.02
3608,2018-02-23,20.900078,2.02
3609,2018-02-26,20.821466,2.03
3610,2018-02-27,20.87764,2.08
3611,2018-02-28,21.341661,2.07
3612,2018-03-01,21.362518,2.05
3613,2018-03-02,21.56898,2.06
3614,2018-03-05,21.066006,2.06
3615,2018-03-06,21.303514,2.06
3616,2018-03-07,21.684381,2.05
3617,2018-03-08,21.954426,2.05
3618,2018-03-09,21.31528,2.03
3619,2018-03-12,21.839895,2.05
3620,2018-03-13,21.725723,2.03
3621,2018-03-14,21.519857,2.05
3622,2018-03-15,21.034649,2.07
3623,2018-03-16,,2.08
3624,2018-03-19,20.67981,2.08
3625,2018-03-20,20.26546,2.08
3626,2018-03-21,20.631414,2.06
3627,2018-03-22,20.48118,2.05
3628,2018-03-23,,2.04
3629,2018-03-26,20.556322,2.06
3630,2018-03-27,20.5685,2.1
3631,2018-03-28,20.369572,2.12
3632,2018-03-29,,2.09
3633,2018-04-02,20.985672,2.08
3634,2018-04-03,21.079376,2.09
3635,2018-04-04,20.84199,2.07
3636,2018-04-05,21.461489,2.07
3637,2018-04-06,,2.06
3638,2018-04-09,20.485422,2.08
3639,2018-04-10,20.300808,2.09
3640,2018-04-11,19.95527,2.09
3641,2018-04-12,19.955484,2.11
3642,2018-04-13,,2.12
3643,2018-04-16,20.252556,2.12
3644,2018-04-17,19.73419,2.16
3645,2018-04-18,19.721775,2.17
3646,2018-04-19,19.548113,2.21
3647,2018-04-20,,2.22
3648,2018-04-23,19.666176,2.25
3649,2018-04-24,19.415134,2.25
3650,2018-04-25,19.303417,2.26
3651,2018-04-26,19.387667,2.25
3652,2018-04-27,,2.24
3653,2018-04-30,19.387362,2.24
3654,2018-05-01,19.175621,2.26
3655,2018-05-02,19.15388,2.24
3656,2018-05-03,18.828169,2.24
3657,2018-05-04,,2.24
3658,2018-05-07,18.997974,2.25
3659,2018-05-08,18.432669,2.26
3660,2018-05-09,18.508968,2.27
3661,2018-05-10,18.656296,2.27
3662,2018-05-11,,2.28
3663,2018-05-14,18.074604,2.28
3664,2018-05-15,18.04728,2.31
3665,2018-05-16,18.019302,2.32
3666,2018-05-17,18.100449,2.32
3667,2018-05-18,,2.32
3668,2018-05-21,17.907944,2.35
3669,2018-05-22,17.946827,2.34
3670,2018-05-23,18.437279,2.29
3671,2018-05-24,19.20006,2.28
3672,2018-05-25,,2.27
3673,2018-05-29,19.08078,2.17
3674,2018-05-30,19.392899,2.23
3675,2018-05-31,19.674824,2.23
3676,2018-06-01,,2.28
3677,2018-06-04,19.803114,2.3
3678,2018-06-05,20.03862,2.32
3679,2018-06-06,19.692192,2.32
3680,2018-06-07,19.74597,2.31
3681,2018-06-08,,2.3
3682,2018-06-11,19.516273,2.32
3683,2018-06-12,19.461285,2.31
3684,2018-06-13,19.494694,2.35
3685,2018-06-14,19.591146,2.35
3686,2018-06-15,,2.35
3687,2018-06-18,19.603504,2.35
3688,2018-06-19,19.196617,2.34
3689,2018-06-20,19.334757,2.36
3690,2018-06-21,18.480606,2.34
3691,2018-06-22,,2.33
3692,2018-06-25,17.816532,2.34
3693,2018-06-26,17.218252,2.33
3694,2018-06-27,16.988428,2.33
3695,2018-06-28,16.875254,2.33
3696,2018-06-29,,2.33
3697,2018-07-02,,2.34
3698,2018-07-03,16.881575,2.33
3699,2018-07-05,16.995935,2.32
3700,2018-07-06,,2.34
3701,2018-07-09,16.918095,2.34
3702,2018-07-10,17.658426,2.36
3703,2018-07-11,17.702261,2.36
3704,2018-07-12,17.456696,2.39
3705,2018-07-13,,2.37
3706,2018-07-16,18.003819,2.39
3707,2018-07-17,17.834497,2.39
3708,2018-07-18,17.598618,2.43
3709,2018-07-19,17.449617,2.4
3710,2018-07-20,,2.41
3711,2018-07-23,17.861938,2.42
3712,2018-07-24,17.76912,2.42
3713,2018-07-25,17.602356,2.42
3714,2018-07-26,17.798805,2.41
3715,2018-07-27,,2.43
3716,2018-07-30,17.796682,2.43
3717,2018-07-31,18.000296,2.44
3718,2018-08-01,17.555105,2.45
3719,2018-08-02,17.728136,2.45
3720,2018-08-03,,2.43
3721,2018-08-06,17.48735,2.44
3722,2018-08-07,18.114729,2.45
3723,2018-08-08,18.139502,2.44
3724,2018-08-09,17.907734,2.44
3725,2018-08-10,,2.42
3726,2018-08-13,17.795345,2.42
3727,2018-08-14,18.112598,2.44
3728,2018-08-15,17.968224,2.45
3729,2018-08-16,17.850098,2.45
3730,2018-08-17,,2.44
3731,2018-08-20,17.707499,2.43
3732,2018-08-21,17.628942,2.45
3733,2018-08-22,17.499632,2.43
3734,2018-08-23,17.553843,2.43
3735,2018-08-24,,2.44
3736,2018-08-27,17.618563,2.47
3737,2018-08-28,17.328442,2.47
3738,2018-08-29,17.04911,2.48
3739,2018-08-30,17.196276,2.47
3740,2018-08-31,,2.46
3741,2018-09-04,17.38795,2.49
3742,2018-09-05,17.675964,2.49
3743,2018-09-06,17.617712,2.5
3744,2018-09-07,,2.53
3745,2018-09-10,17.262094,2.54
3746,2018-09-11,17.11951,2.55
3747,2018-09-12,17.524422,2.56
3748,2018-09-13,17.321352,2.55
3749,2018-09-14,,2.56
3750,2018-09-17,17.13386,2.57
3751,2018-09-18,16.903824,2.58
3752,2018-09-19,17.036722,2.58
3753,2018-09-20,16.900253,2.58
3754,2018-09-21,,2.58
3755,2018-09-24,16.602102,2.6
3756,2018-09-25,16.682968,2.59
3757,2018-09-26,16.39351,2.58
3758,2018-09-27,16.266212,2.58
3759,2018-09-28,,2.59
3760,2018-10-01,15.9829855,2.6
3761,2018-10-02,15.682502,2.61
3762,2018-10-03,16.10655,2.62
3763,2018-10-04,16.158192,2.63
3764,2018-10-05,,2.64
3765,2018-10-09,16.253931,2.65
3766,2018-10-10,17.23968,2.67
3767,2018-10-11,17.074574,2.66
3768,2018-10-12,,2.66
3769,2018-10-15,17.064795,2.67
3770,2018-10-16,17.544085,2.66
3771,2018-10-17,17.865986,2.66
3772,2018-10-18,17.72714,2.67
3773,2018-10-19,,2.67
3774,2018-10-22,18.566914,2.68
3775,2018-10-23,18.374739,2.67
3776,2018-10-24,18.254864,2.64
3777,2018-10-25,18.234947,2.66
3778,2018-10-26,,2.63
3779,2018-10-29,18.473858,2.64
3780,2018-10-30,18.562243,2.66
3781,2018-10-31,19.4065,2.69
3782,2018-11-01,19.494774,2.67
3783,2018-11-02,,2.7
3784,2018-11-05,19.4897,2.71
3785,2018-11-06,19.67208,2.72
3786,2018-11-07,19.88325,2.74
3787,2018-11-08,20.156586,2.74
3788,2018-11-09,20.043198,2.73
3789,2018-11-13,21.53349,2.72
3790,2018-11-14,21.473778,2.71
3791,2018-11-15,21.480696,2.7
3792,2018-11-16,21.622389,2.68
3793,2018-11-19,21.548626,2.66
3794,2018-11-20,22.814898,2.67
3795,2018-11-21,22.438221,2.67
3796,2018-11-23,24.216581,2.67
3797,2018-11-26,23.633545,2.7
3798,2018-11-27,23.491077,2.7
3799,2018-11-28,24.287134,2.69
3800,2018-11-29,23.79203,2.69
3801,2018-11-30,23.958374,2.7
3802,2018-12-03,23.303116,2.72
3803,2018-12-04,23.307041,2.71
3804,2018-12-06,24.045444,2.7
3805,2018-12-07,23.698917,2.68
3806,2018-12-10,24.386274,2.69
3807,2018-12-11,24.04453,2.7
3808,2018-12-12,24.328445,2.7
3809,2018-12-13,23.63446,2.69
3810,2018-12-14,24.160156,2.68
3811,2018-12-17,25.008018,2.66
3812,2018-12-18,27.01557,2.64
3813,2018-12-19,26.527542,2.62
